CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,HasTechSupport,InternetService,Churn
4199,47,M,27,20.82,529.99,Month-to-month,Credit Card,0,Fiber optic,1
4200,32,M,32,93.42,2976.01,Month-to-month,Credit Card,0,Fiber optic,1
4201,44,M,3,33.11,145.24,Month-to-month,Credit Card,0,DSL,1
4202,52,M,60,42.83,2547.25,Month-to-month,Electronic Check,1,Fiber optic,1
4203,50,M,17,32.01,586.86,Two year,Electronic Check,0,Fiber optic,0
4204,37,F,32,44.73,1399.5,One year,Electronic Check,0,Fiber optic,0
4205,78,M,7,99.82,745.72,Month-to-month,Credit Card,1,Fiber optic,1
4206,33,F,71,33.25,2340.11,Month-to-month,Bank Transfer,0,Fiber optic,1
4207,51,F,69,119.42,8253.29,Two year,Bank Transfer,0,DSL,1
4208,19,M,58,52.71,3014.15,Month-to-month,Credit Card,0,Fiber optic,1
4209,52,F,40,112.2,4467.97,Two year,Bank Transfer,1,Fiber optic,0
4210,57,F,48,39.0,1843.07,Two year,Bank Transfer,0,DSL,0
4211,73,M,51,38.79,1928.63,One year,Credit Card,0,None,0
4212,45,F,57,76.53,4327.89,Two year,Electronic Check,0,DSL,0
4213,64,M,71,25.06,1788.57,Month-to-month,Bank Transfer,0,Fiber optic,1
4214,56,M,37,100.1,3692.69,Two year,Electronic Check,1,Fiber optic,0
4215,23,M,55,63.96,3540.06,Month-to-month,Credit Card,0,None,1
4216,26,F,41,89.92,3703.83,Month-to-month,Electronic Check,0,Fiber optic,1
4217,37,F,20,37.46,779.13,Month-to-month,Bank Transfer,1,Fiber optic,1
4218,77,F,33,84.24,2816.62,Month-to-month,Electronic Check,1,Fiber optic,1
4219,18,F,40,79.41,3208.38,Month-to-month,Electronic Check,1,Fiber optic,1
4220,25,M,34,95.57,3244.19,One year,Electronic Check,1,DSL,0
4221,72,F,62,49.74,3064.75,One year,Credit Card,1,Fiber optic,0
4222,40,M,19,113.32,2153.31,Two year,Credit Card,0,Fiber optic,1
4223,20,F,43,116.13,4997.1,Month-to-month,Credit Card,0,Fiber optic,1
4224,21,F,69,106.81,7351.21,Month-to-month,Credit Card,0,None,1
4225,75,F,63,77.2,4867.6,Two year,Electronic Check,0,Fiber optic,0
4226,42,F,10,62.03,580.88,Two year,Bank Transfer,0,Fiber optic,0
4227,64,F,13,25.8,308.5,One year,Electronic Check,1,Fiber optic,0
4228,55,M,5,114.72,598.2,One year,Electronic Check,1,Fiber optic,0
4229,32,F,58,115.18,6648.72,Month-to-month,Electronic Check,0,Fiber optic,1
4230,38,F,59,21.87,1254.23,Month-to-month,Bank Transfer,1,Fiber optic,1
4231,52,F,59,55.69,3264.44,Two year,Bank Transfer,0,DSL,0
4232,74,F,15,108.0,1607.1,One year,Bank Transfer,1,Fiber optic,0
4233,70,M,1,28.09,10.94,Month-to-month,Electronic Check,1,DSL,0
4234,70,F,38,39.66,1494.54,Month-to-month,Credit Card,1,Fiber optic,1
4235,63,M,53,117.87,6211.1,Month-to-month,Credit Card,0,Fiber optic,1
4236,69,F,52,104.73,5412.5,One year,Electronic Check,1,Fiber optic,0
4237,31,M,1,111.21,84.79,Month-to-month,Credit Card,1,Fiber optic,1
4238,53,M,11,34.22,366.62,One year,Credit Card,1,Fiber optic,0
4239,29,M,58,41.13,2369.13,Month-to-month,Electronic Check,0,None,1
4240,34,M,40,80.54,3250.73,Month-to-month,Electronic Check,1,Fiber optic,1
4241,56,M,60,70.17,4212.75,Month-to-month,Credit Card,0,Fiber optic,1
4242,26,F,44,49.85,2200.97,Two year,Electronic Check,0,DSL,0
4243,52,M,6,108.38,656.34,Month-to-month,Credit Card,0,None,1
4244,77,F,28,110.14,3073.8,Month-to-month,Bank Transfer,0,Fiber optic,1
4245,30,M,31,49.17,1572.32,Month-to-month,Bank Transfer,0,DSL,1
4246,32,M,8,35.58,238.37,Month-to-month,Electronic Check,0,Fiber optic,1
4247,35,F,5,34.91,146.13,Month-to-month,Credit Card,1,DSL,0
4248,68,M,54,68.44,3674.23,Month-to-month,Bank Transfer,0,Fiber optic,1
4249,50,M,17,33.29,604.06,Month-to-month,Electronic Check,1,DSL,0
4250,23,M,38,67.33,2600.43,Month-to-month,Bank Transfer,0,Fiber optic,1
4251,76,M,9,66.19,630.32,Month-to-month,Bank Transfer,0,DSL,1
4252,44,F,14,108.41,1509.44,One year,Electronic Check,0,Fiber optic,1
4253,40,M,26,49.62,1331.58,Month-to-month,Bank Transfer,1,Fiber optic,1
4254,76,M,62,76.07,4676.19,Two year,Electronic Check,0,DSL,0
4255,44,F,25,94.35,2373.99,Month-to-month,Electronic Check,0,Fiber optic,1
4256,51,F,36,79.59,2908.96,Two year,Bank Transfer,1,DSL,0
4257,73,M,33,115.41,3834.02,Month-to-month,Bank Transfer,0,DSL,1
4258,63,M,3,80.23,218.48,Month-to-month,Credit Card,0,DSL,1
4259,55,F,11,110.19,1233.84,Month-to-month,Bank Transfer,0,DSL,1
4260,31,M,58,44.51,2561.06,Month-to-month,Credit Card,1,Fiber optic,1
4261,53,F,64,76.08,4830.28,One year,Electronic Check,1,None,0
4262,70,M,18,74.33,1359.66,One year,Bank Transfer,0,Fiber optic,0
4263,25,F,47,118.95,5558.57,Two year,Bank Transfer,0,Fiber optic,1
4264,79,F,44,40.45,1740.91,Month-to-month,Electronic Check,0,Fiber optic,1
4265,52,F,59,34.1,2017.08,Month-to-month,Bank Transfer,1,Fiber optic,1
4266,36,M,50,81.17,4070.56,Two year,Credit Card,0,DSL,1
4267,47,M,69,42.37,2878.64,One year,Bank Transfer,0,DSL,0
4268,31,M,29,83.92,2384.13,Month-to-month,Credit Card,1,Fiber optic,1
4269,76,M,67,117.25,7893.96,Two year,Bank Transfer,0,DSL,1
4270,37,F,2,114.65,190.83,Two year,Bank Transfer,0,None,1
4271,66,F,25,43.11,1086.14,Month-to-month,Electronic Check,1,DSL,0
4272,42,F,19,37.09,750.06,Month-to-month,Credit Card,1,Fiber optic,1
4273,57,M,40,76.07,3043.99,Month-to-month,Electronic Check,1,Fiber optic,1
4274,41,M,2,78.68,121.34,One year,Electronic Check,1,Fiber optic,0
4275,31,M,65,86.23,5594.3,One year,Electronic Check,0,DSL,1
4276,43,F,62,94.15,5849.7,One year,Credit Card,0,DSL,1
4277,55,M,54,80.1,4351.68,One year,Electronic Check,1,Fiber optic,0
4278,40,M,45,31.18,1413.79,Month-to-month,Credit Card,0,Fiber optic,1
4279,39,F,49,99.02,4805.41,Month-to-month,Credit Card,0,Fiber optic,1
4280,65,F,69,27.95,1892.86,Two year,Bank Transfer,1,DSL,0
4281,74,M,38,22.0,823.18,Two year,Credit Card,0,DSL,0
4282,36,F,4,96.97,408.45,Month-to-month,Credit Card,0,Fiber optic,1
4283,63,M,17,74.84,1280.71,Month-to-month,Bank Transfer,0,Fiber optic,1
4284,68,F,53,89.86,4717.05,Month-to-month,Electronic Check,0,DSL,1
4285,20,F,53,58.27,3118.0,Month-to-month,Bank Transfer,0,DSL,1
4286,59,F,31,21.11,664.92,Month-to-month,Bank Transfer,1,DSL,0
4287,36,M,22,53.1,1206.92,Month-to-month,Bank Transfer,0,DSL,1
4288,26,M,11,80.81,880.68,Month-to-month,Credit Card,0,Fiber optic,1
4289,45,M,34,42.57,1446.4,One year,Bank Transfer,0,Fiber optic,0
4290,37,F,15,88.78,1322.26,Two year,Credit Card,0,DSL,1
4291,62,F,10,99.44,1016.65,Two year,Credit Card,1,Fiber optic,0
4292,24,F,53,65.43,3493.0,One year,Credit Card,0,DSL,0
4293,31,F,48,107.57,5185.68,One year,Credit Card,0,Fiber optic,1
4294,26,M,31,105.48,3249.04,Month-to-month,Electronic Check,0,Fiber optic,1
4295,76,M,37,107.81,4002.57,Month-to-month,Credit Card,0,DSL,1
4296,77,M,28,86.1,2394.65,One year,Credit Card,1,Fiber optic,1
4297,72,F,31,50.48,1598.3,Month-to-month,Bank Transfer,1,Fiber optic,1
4298,74,F,70,68.13,4724.61,Month-to-month,Bank Transfer,0,None,1
4299,77,M,14,91.05,1228.47,Month-to-month,Credit Card,0,DSL,1
4300,36,F,16,41.06,617.13,Month-to-month,Electronic Check,0,Fiber optic,1
4301,64,M,25,93.88,2317.24,Two year,Electronic Check,1,Fiber optic,0
4302,69,F,39,74.81,2871.35,Two year,Bank Transfer,0,Fiber optic,0
4303,31,F,66,29.6,1910.76,Month-to-month,Electronic Check,0,DSL,1
4304,73,M,38,75.73,2858.35,Month-to-month,Bank Transfer,0,Fiber optic,1
4305,55,M,41,26.68,1053.86,Month-to-month,Electronic Check,0,DSL,1
4306,70,F,40,21.43,887.41,Two year,Electronic Check,0,DSL,0
4307,78,M,64,108.96,6928.83,Month-to-month,Electronic Check,0,DSL,1
4308,53,M,16,68.99,1144.63,Month-to-month,Bank Transfer,0,Fiber optic,1
4309,57,F,59,74.33,4422.55,Month-to-month,Bank Transfer,1,Fiber optic,1
4310,34,F,11,47.99,498.73,Month-to-month,Credit Card,0,Fiber optic,1
4311,47,F,1,74.27,31.42,One year,Credit Card,0,DSL,0
4312,26,M,13,36.89,440.12,Month-to-month,Electronic Check,0,Fiber optic,1
4313,50,F,30,94.56,2842.71,One year,Electronic Check,1,DSL,0
4314,73,F,69,102.33,7070.86,One year,Electronic Check,0,None,1
4315,69,F,18,105.59,1882.18,Month-to-month,Bank Transfer,0,Fiber optic,1
4316,42,F,13,30.67,378.39,One year,Electronic Check,0,Fiber optic,0
4317,31,F,32,75.78,2428.11,Two year,Credit Card,0,Fiber optic,0
4318,28,M,71,100.88,7143.04,One year,Electronic Check,0,Fiber optic,1
4319,70,F,72,32.82,2406.47,One year,Credit Card,1,None,0
4320,52,F,50,29.95,1485.76,One year,Electronic Check,0,DSL,0
4321,58,M,71,101.69,7191.97,Month-to-month,Electronic Check,0,Fiber optic,1
4322,76,F,31,99.67,3054.37,Two year,Electronic Check,0,Fiber optic,1
4323,31,F,51,64.87,3321.54,Month-to-month,Credit Card,0,DSL,1
4324,47,M,27,30.97,818.86,Month-to-month,Credit Card,0,Fiber optic,1
4325,58,F,60,71.61,4265.48,Month-to-month,Bank Transfer,0,Fiber optic,1
4326,21,M,33,59.48,1940.42,Month-to-month,Credit Card,0,DSL,1
4327,76,F,53,71.85,3788.84,Month-to-month,Electronic Check,0,Fiber optic,1
4328,21,M,72,63.99,4619.86,Month-to-month,Credit Card,0,Fiber optic,1
4329,45,M,33,76.85,2503.52,Two year,Electronic Check,1,Fiber optic,0
4330,25,F,41,92.71,3824.39,Two year,Electronic Check,1,DSL,0
4331,19,M,19,97.49,1832.8,Month-to-month,Credit Card,1,None,1
4332,58,M,41,84.9,3479.73,Month-to-month,Bank Transfer,0,Fiber optic,1
4333,78,F,42,39.89,1690.86,Month-to-month,Credit Card,0,Fiber optic,1
4334,63,F,23,59.71,1377.69,One year,Credit Card,0,Fiber optic,0
4335,39,M,33,27.12,911.18,Month-to-month,Electronic Check,1,Fiber optic,1
4336,58,F,20,65.17,1285.66,Month-to-month,Credit Card,0,Fiber optic,1
4337,73,M,25,117.03,2972.09,Two year,Bank Transfer,0,Fiber optic,1
4338,72,M,52,84.17,4372.74,One year,Electronic Check,1,None,0
4339,33,F,12,35.46,407.71,Month-to-month,Credit Card,1,Fiber optic,1
4340,46,F,32,46.86,1479.16,One year,Bank Transfer,0,None,0
4341,79,M,33,26.46,827.45,One year,Electronic Check,0,DSL,0
4342,66,F,68,38.24,2618.8,Month-to-month,Bank Transfer,0,Fiber optic,1
4343,65,F,15,68.78,1007.95,Month-to-month,Bank Transfer,0,Fiber optic,1
4344,47,M,51,54.49,2824.88,Month-to-month,Electronic Check,1,Fiber optic,1
4345,29,M,6,40.4,213.44,One year,Credit Card,1,Fiber optic,0
4346,52,M,69,34.66,2394.49,Month-to-month,Bank Transfer,0,DSL,1
4347,28,M,69,85.61,5930.64,Month-to-month,Electronic Check,0,DSL,1
4348,63,M,35,75.81,2690.36,One year,Credit Card,1,DSL,0
4349,67,M,34,104.26,3510.49,Month-to-month,Bank Transfer,0,DSL,1
4350,38,F,63,38.33,2463.33,Two year,Electronic Check,0,Fiber optic,0
4351,38,M,68,104.8,7167.07,One year,Bank Transfer,1,None,0
4352,22,F,18,77.79,1446.5,Two year,Credit Card,0,DSL,0
4353,65,F,26,46.62,1247.39,Month-to-month,Credit Card,1,Fiber optic,1
4354,37,M,61,47.36,2926.73,One year,Credit Card,0,Fiber optic,0
4355,54,F,48,59.04,2843.8,Month-to-month,Electronic Check,0,DSL,1
4356,20,M,72,66.01,4787.25,Month-to-month,Credit Card,1,None,0
4357,61,F,31,28.25,879.15,One year,Credit Card,0,None,0
4358,50,M,34,104.2,3546.62,One year,Electronic Check,0,DSL,1
4359,70,M,7,32.15,231.31,Month-to-month,Credit Card,0,Fiber optic,1
4360,78,M,7,68.35,528.08,Month-to-month,Credit Card,1,DSL,0
4361,26,M,47,58.3,2700.54,Month-to-month,Credit Card,0,Fiber optic,1
4362,78,F,8,71.23,600.4,Month-to-month,Electronic Check,0,Fiber optic,1
4363,26,F,1,108.75,86.08,Two year,Credit Card,0,DSL,1
4364,21,F,3,118.91,342.85,Month-to-month,Bank Transfer,0,Fiber optic,1
4365,52,F,53,22.03,1125.64,Month-to-month,Electronic Check,0,Fiber optic,1
4366,34,F,38,59.32,2239.32,Two year,Bank Transfer,1,Fiber optic,0
4367,51,M,51,101.76,5238.84,Month-to-month,Electronic Check,1,Fiber optic,1
4368,41,M,15,52.66,779.61,Month-to-month,Electronic Check,0,DSL,1
4369,49,M,67,84.9,5705.27,One year,Electronic Check,1,DSL,0
4370,18,M,64,119.23,7592.79,Month-to-month,Bank Transfer,0,Fiber optic,1
4371,25,M,68,84.68,5800.49,Month-to-month,Credit Card,0,Fiber optic,1
4372,62,F,5,31.12,188.37,One year,Credit Card,1,Fiber optic,0
4373,40,M,10,104.29,1031.53,Month-to-month,Credit Card,0,Fiber optic,1
4374,64,M,8,116.67,918.21,One year,Credit Card,0,DSL,1
4375,57,F,12,91.25,1088.23,Two year,Electronic Check,0,DSL,1
4376,29,F,64,61.91,3952.37,Two year,Electronic Check,0,Fiber optic,0
4377,71,M,59,114.84,6751.37,Month-to-month,Bank Transfer,0,DSL,1
4378,29,M,67,116.86,7878.7,Month-to-month,Credit Card,0,None,1
4379,63,F,50,113.51,5706.55,Month-to-month,Electronic Check,0,Fiber optic,1
4380,64,M,23,61.18,1383.93,Month-to-month,Credit Card,0,Fiber optic,1
4381,32,M,40,98.97,4006.97,Month-to-month,Credit Card,0,DSL,1
4382,58,M,18,85.42,1489.11,Month-to-month,Bank Transfer,1,Fiber optic,1
4383,36,F,21,37.97,791.16,Month-to-month,Electronic Check,0,Fiber optic,1
4384,43,M,1,73.55,80.5,One year,Credit Card,0,None,0
4385,69,M,38,94.77,3555.02,Month-to-month,Bank Transfer,0,Fiber optic,1
4386,46,F,41,109.59,4459.29,One year,Bank Transfer,1,Fiber optic,0
4387,39,F,42,106.26,4438.73,Month-to-month,Credit Card,0,Fiber optic,1
4388,57,F,9,35.47,341.25,One year,Credit Card,0,DSL,0
4389,38,M,23,68.8,1626.37,One year,Bank Transfer,0,Fiber optic,0
4390,68,F,11,67.83,758.58,Month-to-month,Bank Transfer,0,Fiber optic,1
4391,55,M,71,109.87,7807.04,Month-to-month,Credit Card,1,DSL,1
4392,37,F,31,20.19,629.57,One year,Credit Card,0,DSL,0
4393,74,M,26,93.87,2425.69,Month-to-month,Bank Transfer,1,DSL,1
4394,46,F,30,81.86,2488.57,Month-to-month,Electronic Check,0,Fiber optic,1
4395,68,M,34,112.16,3817.52,Month-to-month,Bank Transfer,0,Fiber optic,1
4396,21,M,46,65.69,2994.75,Month-to-month,Bank Transfer,0,DSL,1
4397,72,F,69,85.77,5881.81,Month-to-month,Electronic Check,0,Fiber optic,1
4398,24,F,5,117.27,634.9,Month-to-month,Credit Card,0,Fiber optic,1
4399,45,M,61,94.39,5709.54,Two year,Bank Transfer,0,DSL,1
4400,45,F,38,26.74,1059.46,Month-to-month,Credit Card,1,None,0
4401,21,M,28,36.75,1000.83,Two year,Electronic Check,0,DSL,0
4402,39,F,26,102.15,2671.65,Month-to-month,Bank Transfer,0,Fiber optic,1
4403,29,F,61,53.48,3242.43,One year,Credit Card,0,Fiber optic,0
4404,62,M,23,90.59,2119.55,Month-to-month,Credit Card,0,Fiber optic,1
4405,20,F,46,89.98,4143.42,One year,Credit Card,1,DSL,0
4406,39,F,30,119.37,3545.21,Month-to-month,Credit Card,1,Fiber optic,1
4407,61,M,67,66.99,4465.31,Two year,Credit Card,0,DSL,0
4408,19,M,33,93.78,3076.77,Month-to-month,Credit Card,0,Fiber optic,1
4409,41,F,3,24.88,113.23,Month-to-month,Bank Transfer,0,DSL,1
4410,51,M,69,66.26,4598.61,Month-to-month,Bank Transfer,0,DSL,1
4411,44,F,42,38.67,1657.1,One year,Electronic Check,1,DSL,0
4412,72,F,62,104.06,6406.95,Month-to-month,Credit Card,0,Fiber optic,1
4413,58,M,58,103.99,6039.3,One year,Electronic Check,0,Fiber optic,1
4414,18,M,57,43.64,2537.4,Month-to-month,Bank Transfer,0,None,1
4415,25,M,1,51.83,80.35,Month-to-month,Electronic Check,1,DSL,0
4416,40,M,60,90.25,5377.07,One year,Bank Transfer,0,Fiber optic,1
4417,55,M,69,93.83,6492.15,Month-to-month,Bank Transfer,1,Fiber optic,1
4418,23,M,59,85.76,5084.37,Month-to-month,Electronic Check,0,None,1
4419,39,F,46,119.67,5506.24,Month-to-month,Bank Transfer,1,Fiber optic,1
4420,42,F,34,106.87,3591.46,Month-to-month,Bank Transfer,0,DSL,1
4421,35,M,25,61.71,1496.22,Month-to-month,Electronic Check,0,Fiber optic,1
4422,34,F,42,52.7,2257.18,Month-to-month,Electronic Check,0,Fiber optic,1
4423,78,F,29,79.68,2286.47,Month-to-month,Credit Card,0,DSL,1
4424,29,F,25,101.76,2531.9,Month-to-month,Electronic Check,0,Fiber optic,1
4425,23,F,54,67.53,3676.15,Month-to-month,Bank Transfer,0,Fiber optic,1
4426,43,M,67,93.77,6301.52,Month-to-month,Credit Card,0,DSL,1
4427,44,F,15,21.92,375.66,Month-to-month,Bank Transfer,0,Fiber optic,1
4428,25,F,4,112.58,409.6,Month-to-month,Electronic Check,0,Fiber optic,1
4429,36,M,38,97.38,3721.13,One year,Bank Transfer,1,Fiber optic,0
4430,77,M,20,59.42,1146.62,Month-to-month,Electronic Check,0,Fiber optic,1
4431,59,M,23,58.4,1293.22,One year,Electronic Check,0,Fiber optic,0
4432,18,M,37,30.29,1082.75,Month-to-month,Electronic Check,1,DSL,0
4433,74,F,62,101.62,6312.11,Month-to-month,Credit Card,0,Fiber optic,1
4434,46,M,8,96.86,792.5,Month-to-month,Electronic Check,1,Fiber optic,1
4435,62,F,37,83.02,3065.57,Month-to-month,Bank Transfer,0,Fiber optic,1
4436,66,F,45,30.15,1311.36,Month-to-month,Credit Card,0,DSL,1
4437,52,M,33,46.23,1539.0,Two year,Credit Card,1,Fiber optic,0
4438,57,M,7,65.89,419.81,Month-to-month,Credit Card,0,Fiber optic,1
4439,31,M,22,46.6,989.37,Month-to-month,Bank Transfer,0,DSL,1
4440,52,M,5,63.4,318.26,Month-to-month,Electronic Check,0,Fiber optic,1
4441,65,M,15,42.6,623.04,Two year,Credit Card,1,DSL,0
4442,62,M,21,54.96,1150.64,Month-to-month,Electronic Check,1,DSL,0
4443,37,F,17,85.23,1462.42,Month-to-month,Electronic Check,0,DSL,1
4444,73,F,56,109.24,6083.44,Month-to-month,Bank Transfer,0,Fiber optic,1
4445,66,F,50,58.5,2964.31,One year,Credit Card,0,None,0
4446,30,F,7,89.19,630.28,Month-to-month,Bank Transfer,0,Fiber optic,1
4447,78,M,50,33.48,1626.21,Month-to-month,Credit Card,0,Fiber optic,1
4448,55,M,60,74.08,4457.65,Two year,Credit Card,1,Fiber optic,0
4449,66,F,7,112.17,781.51,Month-to-month,Electronic Check,0,Fiber optic,1
4450,63,F,40,22.79,931.76,Two year,Electronic Check,0,DSL,0
4451,66,F,45,46.76,2132.6,One year,Credit Card,0,Fiber optic,0
4452,79,M,59,33.25,2005.63,Month-to-month,Credit Card,0,Fiber optic,1
4453,25,M,55,73.31,4081.88,Month-to-month,Electronic Check,0,Fiber optic,1
4454,60,M,64,87.96,5634.4,One year,Credit Card,0,Fiber optic,1
4455,37,F,65,25.78,1681.85,Month-to-month,Credit Card,1,DSL,0
4456,77,F,54,27.03,1411.86,Month-to-month,Credit Card,1,Fiber optic,1
4457,50,M,40,106.96,4314.92,Two year,Bank Transfer,0,Fiber optic,1
4458,43,M,53,65.62,3430.73,Month-to-month,Credit Card,0,DSL,1
4459,56,F,44,66.3,2930.47,One year,Credit Card,1,Fiber optic,0
4460,38,F,63,114.46,7170.84,Month-to-month,Electronic Check,0,Fiber optic,1
4461,70,M,2,52.02,82.62,Month-to-month,Electronic Check,0,Fiber optic,1
4462,66,F,21,109.7,2267.73,Month-to-month,Bank Transfer,0,Fiber optic,1
4463,79,M,50,117.43,5835.24,Month-to-month,Electronic Check,0,None,1
4464,59,M,52,44.17,2254.3,One year,Credit Card,0,Fiber optic,0
4465,60,F,9,71.4,624.39,Month-to-month,Bank Transfer,0,Fiber optic,1
4466,71,F,20,73.44,1461.17,One year,Credit Card,0,Fiber optic,0
4467,79,F,18,106.62,1915.61,Month-to-month,Credit Card,0,Fiber optic,1
4468,58,M,30,50.39,1505.67,Month-to-month,Credit Card,0,DSL,1
4469,26,F,65,99.8,6489.37,Month-to-month,Bank Transfer,0,DSL,1
4470,41,F,24,117.1,2846.38,Month-to-month,Electronic Check,1,Fiber optic,1
4471,54,M,47,104.03,4902.59,Month-to-month,Electronic Check,0,None,1
4472,66,M,44,110.91,4831.77,Month-to-month,Electronic Check,1,None,1
4473,58,F,29,90.84,2601.66,Two year,Credit Card,0,Fiber optic,1
4474,34,M,68,110.4,7492.09,Month-to-month,Bank Transfer,1,DSL,1
4475,41,M,17,36.49,665.23,Month-to-month,Electronic Check,0,Fiber optic,1
4476,38,M,5,91.24,414.01,Month-to-month,Bank Transfer,1,None,1
4477,68,F,50,93.19,4680.51,Month-to-month,Bank Transfer,0,DSL,1
4478,76,F,40,63.92,2510.11,One year,Credit Card,0,Fiber optic,0
4479,56,M,46,27.97,1272.87,Month-to-month,Bank Transfer,0,Fiber optic,1
4480,72,M,51,82.24,4221.25,Month-to-month,Electronic Check,1,DSL,1
4481,58,M,11,25.19,261.48,One year,Electronic Check,0,None,0
4482,56,F,12,58.24,691.91,Month-to-month,Bank Transfer,0,DSL,1
4483,30,M,13,59.37,812.34,Month-to-month,Bank Transfer,0,DSL,1
4484,28,M,64,119.89,7629.58,One year,Bank Transfer,0,None,1
4485,63,F,8,49.98,402.61,Month-to-month,Bank Transfer,0,DSL,1
4486,36,M,65,102.05,6619.87,Month-to-month,Electronic Check,1,Fiber optic,1
4487,28,F,9,25.32,274.26,One year,Electronic Check,0,None,0
4488,30,F,2,72.98,175.33,Month-to-month,Credit Card,0,None,1
4489,63,F,13,73.67,919.92,Month-to-month,Bank Transfer,1,DSL,0
4490,62,M,2,82.87,208.48,Month-to-month,Electronic Check,0,Fiber optic,1
4491,18,M,68,101.0,6839.12,Month-to-month,Bank Transfer,0,DSL,1
4492,57,F,48,96.19,4575.6,One year,Electronic Check,0,DSL,1
4493,61,M,3,96.1,292.46,One year,Credit Card,1,None,0
4494,36,F,68,63.23,4323.3,Month-to-month,Electronic Check,0,Fiber optic,1
4495,29,M,6,92.75,578.11,One year,Electronic Check,1,DSL,0
4496,25,F,5,69.13,349.06,Month-to-month,Credit Card,0,Fiber optic,1
4497,25,F,3,26.7,79.37,One year,Bank Transfer,0,DSL,0
4498,78,M,10,109.02,1137.15,One year,Electronic Check,0,None,1
4499,70,M,43,109.02,4719.92,Month-to-month,Credit Card,0,Fiber optic,1
4500,62,M,19,52.29,1013.37,Month-to-month,Credit Card,0,Fiber optic,1
4501,29,M,14,111.39,1528.98,One year,Credit Card,0,Fiber optic,1
4502,78,F,21,95.8,2043.78,One year,Electronic Check,1,None,0
4503,65,F,43,60.08,2608.42,One year,Bank Transfer,0,Fiber optic,0
4504,50,M,28,53.15,1537.4,Month-to-month,Electronic Check,0,None,1
4505,62,M,21,117.51,2431.01,Month-to-month,Electronic Check,0,Fiber optic,1
4506,43,F,36,91.26,3306.89,Month-to-month,Electronic Check,0,Fiber optic,1
4507,56,M,24,57.88,1437.03,Month-to-month,Credit Card,0,Fiber optic,1
4508,45,M,54,84.2,4543.06,One year,Bank Transfer,0,Fiber optic,1
4509,75,M,38,77.15,2955.04,One year,Electronic Check,1,Fiber optic,0
4510,22,M,17,72.45,1279.19,Month-to-month,Bank Transfer,1,Fiber optic,1
4511,25,F,22,84.47,1863.09,Month-to-month,Electronic Check,1,Fiber optic,1
4512,42,F,45,73.76,3339.1,Month-to-month,Bank Transfer,0,DSL,1
4513,44,M,61,85.48,5166.29,Month-to-month,Credit Card,1,DSL,1
4514,63,F,11,110.76,1220.33,Month-to-month,Bank Transfer,0,None,1
4515,40,M,61,119.33,7254.71,One year,Credit Card,0,Fiber optic,1
4516,47,M,38,90.93,3418.46,Two year,Credit Card,0,None,1
4517,62,M,66,112.78,7464.34,Month-to-month,Bank Transfer,1,Fiber optic,1
4518,64,F,33,105.84,3446.63,One year,Electronic Check,0,DSL,1
4519,40,F,43,49.5,2168.99,Month-to-month,Electronic Check,0,DSL,1
4520,66,F,31,113.29,3513.77,Month-to-month,Electronic Check,0,Fiber optic,1
4521,64,F,35,27.08,962.62,Month-to-month,Electronic Check,0,DSL,1
4522,37,F,37,52.99,1935.97,Month-to-month,Bank Transfer,0,DSL,1
4523,35,M,47,83.99,3915.75,Two year,Electronic Check,0,DSL,1
4524,35,M,23,72.69,1646.25,One year,Electronic Check,1,Fiber optic,0
4525,19,F,36,74.24,2645.87,Month-to-month,Credit Card,0,DSL,1
4526,21,F,40,99.49,4016.05,One year,Bank Transfer,0,DSL,1
4527,47,F,15,39.47,620.78,Month-to-month,Credit Card,0,Fiber optic,1
4528,50,M,37,118.21,4409.04,One year,Credit Card,1,None,0
